To Date,Ozone,CO,SO2,NO2,PM10,PM2.5,State,City,Station,AQI,AQI Category
30-09-2022 00:00,21.86,0.66,5.43,6.48,71.27,23.86,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",71.0,Moderate
01-10-2022 00:00,21.82,0.66,6.12,6.46,62.14,23.82,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",62.0,Moderate
02-10-2022 00:00,19.8,0.69,6.11,6.38,34.32,22.4,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",37.0,Good
03-10-2022 00:00,15.51,0.75,5.56,6.24,35.22,19.29,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",38.0,Good
04-10-2022 00:00,15.56,0.75,5.57,6.22,42.55,19.34,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",43.0,Good
05-10-2022 00:00,15.53,0.75,5.55,6.26,45.66,20.02,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",46.0,Good
06-10-2022 00:00,15.6,0.75,5.57,6.23,42.98,21.37,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",43.0,Good
07-10-2022 00:00,15.52,0.75,5.57,7.3,47.24,21.31,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",47.0,Good
08-10-2022 00:00,15.52,0.75,5.57,7.46,47.35,21.32,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",47.0,Good
09-10-2022 00:00,15.52,0.75,5.54,7.45,55.06,21.3,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",55.0,Moderate
10-10-2022 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
11-10-2022 00:00,15.54,0.75,5.57,7.46,49.71,21.33,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",50.0,Good
12-10-2022 00:00,15.57,0.75,5.54,7.39,27.01,21.34,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",38.0,Good
13-10-2022 00:00,15.63,0.57,6.37,7.46,56.51,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",57.0,Moderate
14-10-2022 00:00,15.51,0.53,6.55,7.43,26.38,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",26.0,Good
15-10-2022 00:00,15.56,0.53,6.54,7.44,38.65,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",39.0,Good
16-10-2022 00:00,13.13,0.6,6.02,5.78,46.33,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",46.0,Good
17-10-2022 00:00,9.32,0.71,5.24,3.23,43.04,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",43.0,Good
18-10-2022 00:00,9.34,0.71,5.23,3.24,37.89,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",38.0,Good
19-10-2022 00:00,9.28,0.71,5.23,3.26,45.09,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",45.0,Good
20-10-2022 00:00,9.92,0.67,5.55,3.22,49.68,15.65,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",50.0,Good
21-10-2022 00:00,11.06,0.6,5.71,3.68,50.78,34.51,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",57.0,Moderate
22-10-2022 00:00,11.88,0.58,5.06,4.02,47.11,35.0,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",58.0,Moderate
23-10-2022 00:00,12.91,0.61,5.86,4.76,41.37,29.86,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",50.0,Good
24-10-2022 00:00,13.21,0.68,7.48,5.28,44.53,30.3,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",45.0,Good
25-10-2022 00:00,16.13,0.97,8.02,6.47,108.07,63.64,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",110.0,Moderate
26-10-2022 00:00,18.42,0.91,7.77,5.09,166.75,86.14,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",187.0,Moderate
27-10-2022 00:00,15.39,0.7,6.78,4.74,72.81,44.29,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",73.0,Moderate
28-10-2022 00:00,15.0,0.68,7.4,4.61,65.35,37.12,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
29-10-2022 00:00,8.67,0.62,8.26,4.13,58.81,45.98,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
30-10-2022 00:00,9.94,0.6,7.91,4.41,56.68,36.1,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",60.0,Moderate
31-10-2022 00:00,13.41,0.71,6.88,3.8,59.12,39.56,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
01-11-2022 00:00,11.33,0.69,7.08,4.04,68.49,37.35,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",68.0,Moderate
02-11-2022 00:00,12.85,0.61,6.28,3.82,66.97,39.75,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",67.0,Moderate
03-11-2022 00:00,15.25,0.59,5.33,3.25,50.44,23.07,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",38.0,Good
04-11-2022 00:00,8.65,0.58,5.71,3.65,44.64,27.34,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",46.0,Good
05-11-2022 00:00,12.11,0.63,6.04,3.86,47.26,29.99,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",50.0,Good
06-11-2022 00:00,10.21,0.68,5.74,3.45,44.19,26.38,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",44.0,Good
07-11-2022 00:00,12.31,0.7,5.96,3.69,45.83,35.78,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",59.0,Moderate
08-11-2022 00:00,11.45,0.72,6.17,3.92,52.26,45.91,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
09-11-2022 00:00,12.97,0.55,5.96,3.3,53.7,46.97,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",78.0,Moderate
10-11-2022 00:00,13.66,0.58,5.45,3.81,56.47,48.75,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",81.0,Moderate
11-11-2022 00:00,11.3,0.6,5.38,4.1,51.43,45.09,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",75.0,Moderate
12-11-2022 00:00,15.9,0.57,6.16,3.58,49.18,37.51,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",62.0,Moderate
13-11-2022 00:00,12.06,0.65,5.34,3.7,48.85,27.9,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",49.0,Good
14-11-2022 00:00,11.25,0.68,5.56,3.42,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",34.0,Good
15-11-2022 00:00,9.8,0.66,5.84,3.43,36.07,27.51,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",46.0,Good
16-11-2022 00:00,12.51,0.51,5.41,3.65,41.43,34.61,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",57.0,Moderate
17-11-2022 00:00,10.44,0.54,4.21,2.73,51.86,34.74,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",57.0,Moderate
18-11-2022 00:00,7.46,0.55,5.67,3.09,58.91,39.11,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
19-11-2022 00:00,7.54,0.6,4.97,3.14,51.13,35.22,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",58.0,Moderate
20-11-2022 00:00,16.08,0.45,5.3,3.19,53.54,36.9,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",61.0,Moderate
21-11-2022 00:00,14.3,0.55,5.78,3.16,53.22,37.58,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",62.0,Moderate
22-11-2022 00:00,9.09,0.52,6.08,2.57,59.55,35.55,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",60.0,Moderate
23-11-2022 00:00,7.1,0.59,5.58,2.77,62.24,36.29,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",62.0,Moderate
24-11-2022 00:00,8.36,0.59,5.55,2.48,65.69,38.42,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",66.0,Moderate
25-11-2022 00:00,11.81,0.64,4.73,2.67,69.37,41.67,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",69.0,Moderate
26-11-2022 00:00,10.36,0.66,4.53,2.28,60.59,41.51,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",69.0,Moderate
27-11-2022 00:00,12.08,0.54,3.8,2.24,62.18,39.16,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
28-11-2022 00:00,5.54,0.47,3.77,2.81,59.49,36.22,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",60.0,Moderate
29-11-2022 00:00,13.05,0.65,6.59,2.32,60.96,47.89,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",80.0,Moderate
30-11-2022 00:00,4.68,0.52,6.68,2.3,48.74,30.73,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",49.0,Good
01-12-2022 00:00,14.07,0.62,6.25,4.59,103.93,76.55,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",154.0,Moderate
02-12-2022 00:00,8.83,0.61,5.41,3.61,60.67,55.59,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",93.0,Moderate
03-12-2022 00:00,9.67,0.54,4.64,2.32,45.12,38.49,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",64.0,Moderate
04-12-2022 00:00,7.44,0.63,5.62,2.18,51.48,35.86,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",59.0,Moderate
05-12-2022 00:00,5.16,0.61,6.74,3.08,69.17,47.22,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",78.0,Moderate
06-12-2022 00:00,21.08,0.59,4.46,2.26,85.51,58.45,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",97.0,Moderate
07-12-2022 00:00,8.43,0.57,7.1,2.63,61.79,42.37,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",70.0,Moderate
08-12-2022 00:00,7.32,0.59,6.71,2.55,59.11,39.19,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
09-12-2022 00:00,8.95,0.63,6.11,2.94,58.06,32.73,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",58.0,Moderate
10-12-2022 00:00,7.69,0.59,6.03,2.34,66.93,38.92,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",67.0,Moderate
11-12-2022 00:00,4.3,0.56,5.66,3.01,56.04,32.78,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",56.0,Moderate
12-12-2022 00:00,2.31,0.68,4.58,3.32,52.63,30.63,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",53.0,Moderate
13-12-2022 00:00,8.38,0.63,6.16,2.79,69.39,43.64,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",72.0,Moderate
14-12-2022 00:00,17.71,0.85,7.18,4.12,59.54,40.37,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",67.0,Moderate
15-12-2022 00:00,12.61,0.74,6.65,3.33,50.92,31.33,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",52.0,Moderate
16-12-2022 00:00,11.99,0.69,6.3,2.41,57.45,42.66,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",71.0,Moderate
17-12-2022 00:00,15.79,0.78,7.41,2.25,57.3,45.54,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
18-12-2022 00:00,7.59,0.72,7.97,2.51,55.81,38.78,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",64.0,Moderate
19-12-2022 00:00,3.93,0.76,8.27,2.13,48.67,30.12,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",49.0,Good
20-12-2022 00:00,11.52,0.84,8.78,4.52,76.13,50.45,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",84.0,Moderate
21-12-2022 00:00,9.28,0.75,7.87,3.77,56.95,40.75,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",67.0,Moderate
22-12-2022 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
23-12-2022 00:00,13.45,0.61,8.82,4.19,73.84,58.23,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",97.0,Moderate
24-12-2022 00:00,8.71,0.7,6.94,2.3,61.74,33.45,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",62.0,Moderate
25-12-2022 00:00,10.36,0.73,7.86,2.19,61.77,44.47,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",74.0,Moderate
26-12-2022 00:00,7.5,0.71,5.99,2.23,54.47,30.49,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",54.0,Moderate
27-12-2022 00:00,5.85,0.73,5.13,2.3,49.58,35.44,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",59.0,Moderate
28-12-2022 00:00,8.38,0.67,6.62,3.05,57.33,42.29,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",70.0,Moderate
29-12-2022 00:00,7.67,0.72,6.44,2.58,54.23,31.4,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",54.0,Moderate
30-12-2022 00:00,7.57,0.67,5.88,2.36,62.56,38.7,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",64.0,Moderate
31-12-2022 00:00,9.36,0.68,5.88,2.36,69.34,45.16,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",75.0,Moderate
01-01-2023 00:00,7.7,0.75,7.26,2.54,66.93,42.85,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",71.0,Moderate
02-01-2023 00:00,7.65,0.73,6.93,2.23,70.24,43.54,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",72.0,Moderate
03-01-2023 00:00,12.75,0.74,6.41,3.73,89.15,65.52,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",116.0,Moderate
04-01-2023 00:00,4.98,0.62,7.32,2.42,69.4,45.63,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
05-01-2023 00:00,10.66,0.68,7.54,2.98,73.15,51.0,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",85.0,Moderate
06-01-2023 00:00,6.42,0.66,6.89,2.3,76.21,53.31,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",89.0,Moderate
07-01-2023 00:00,5.74,1.06,9.16,3.01,87.75,61.94,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",104.0,Moderate
08-01-2023 00:00,4.57,0.67,7.03,2.28,76.96,52.32,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",87.0,Moderate
09-01-2023 00:00,11.68,0.7,6.06,2.73,80.3,39.85,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",80.0,Moderate
10-01-2023 00:00,6.92,0.69,7.45,2.47,75.65,32.64,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
11-01-2023 00:00,8.23,0.74,6.06,2.44,80.47,37.85,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",80.0,Moderate
12-01-2023 00:00,7.12,0.76,7.7,3.12,108.05,62.24,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",106.0,Moderate
13-01-2023 00:00,6.91,0.83,7.82,2.39,72.57,30.71,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",73.0,Moderate
14-01-2023 00:00,13.14,0.74,8.32,4.95,77.77,42.47,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",78.0,Moderate
15-01-2023 00:00,7.12,0.63,7.43,2.48,65.48,30.42,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
16-01-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
17-01-2023 00:00,10.81,0.86,9.58,3.84,84.38,55.93,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",93.0,Moderate
18-01-2023 00:00,7.57,0.95,7.04,3.32,64.08,34.06,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",64.0,Moderate
19-01-2023 00:00,7.46,0.75,7.24,2.85,65.21,35.22,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
20-01-2023 00:00,4.39,0.6,7.16,2.67,61.35,33.8,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",61.0,Moderate
21-01-2023 00:00,8.2,0.77,7.86,3.38,97.04,67.05,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",122.0,Moderate
22-01-2023 00:00,8.68,0.78,6.59,2.62,69.17,39.83,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",69.0,Moderate
23-01-2023 00:00,5.13,0.69,5.94,2.45,61.81,33.31,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",62.0,Moderate
24-01-2023 00:00,10.98,0.86,8.0,2.7,92.46,82.97,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",176.0,Moderate
25-01-2023 00:00,8.65,0.8,5.99,2.92,67.05,36.94,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",67.0,Moderate
26-01-2023 00:00,9.39,0.72,6.04,3.01,63.52,34.89,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",64.0,Moderate
27-01-2023 00:00,7.82,0.66,7.04,2.68,65.31,36.5,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
28-01-2023 00:00,9.45,0.79,6.24,2.61,70.17,41.53,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",70.0,Moderate
29-01-2023 00:00,8.83,0.76,7.6,3.48,105.17,62.71,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",107.0,Moderate
30-01-2023 00:00,9.0,0.84,7.83,3.31,71.37,41.08,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",71.0,Moderate
31-01-2023 00:00,10.04,0.8,7.0,2.78,73.87,46.06,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
01-02-2023 00:00,7.57,0.81,6.08,2.43,66.15,36.97,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",66.0,Moderate
02-02-2023 00:00,7.54,0.9,7.02,2.72,71.11,43.06,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",71.0,Moderate
03-02-2023 00:00,7.42,0.84,7.44,2.72,54.32,34.05,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",56.0,Moderate
04-02-2023 00:00,8.73,0.78,8.02,3.25,51.21,31.55,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",52.0,Moderate
05-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
06-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
07-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
08-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
09-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
10-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
11-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
12-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
13-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
14-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
15-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
16-02-2023 00:00,,,,,,,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",,
17-02-2023 00:00,17.62,0.85,8.72,6.69,49.37,32.41,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",53.0,Moderate
18-02-2023 00:00,15.33,0.82,8.96,6.85,53.1,33.22,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",55.0,Moderate
19-02-2023 00:00,16.4,0.98,7.8,7.92,52.72,32.39,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",53.0,Moderate
20-02-2023 00:00,14.46,1.01,10.64,7.26,46.96,29.28,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",49.0,Good
21-02-2023 00:00,13.86,0.87,8.91,7.53,50.05,30.18,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",44.0,Good
22-02-2023 00:00,17.03,0.91,8.11,7.1,51.23,33.19,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",55.0,Moderate
23-02-2023 00:00,18.33,0.75,5.85,5.64,57.23,35.65,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",59.0,Moderate
24-02-2023 00:00,10.41,0.75,7.14,6.48,48.18,36.86,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",61.0,Moderate
25-02-2023 00:00,14.94,1.04,7.31,6.51,55.5,39.68,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",66.0,Moderate
26-02-2023 00:00,16.55,0.96,9.34,6.77,45.66,26.59,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",48.0,Good
27-02-2023 00:00,15.73,0.89,7.72,7.21,48.84,30.97,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",49.0,Good
28-02-2023 00:00,15.57,0.53,8.04,6.23,48.61,29.75,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",50.0,Good
01-03-2023 00:00,13.94,0.61,8.66,4.7,56.94,39.3,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",65.0,Moderate
02-03-2023 00:00,17.4,0.68,7.02,6.44,64.4,45.21,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",75.0,Moderate
03-03-2023 00:00,17.28,0.78,7.56,7.0,67.06,46.46,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",77.0,Moderate
04-03-2023 00:00,17.64,0.83,7.03,6.8,88.09,35.91,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",88.0,Moderate
05-03-2023 00:00,17.41,0.72,7.36,7.87,73.62,46.83,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",78.0,Moderate
06-03-2023 00:00,21.22,0.7,6.31,5.93,85.87,44.84,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",86.0,Moderate
07-03-2023 00:00,15.1,0.76,8.24,7.23,81.12,40.05,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",81.0,Moderate
08-03-2023 00:00,14.44,0.73,8.19,7.63,77.63,43.12,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",78.0,Moderate
09-03-2023 00:00,18.42,0.79,6.23,6.94,76.25,37.73,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
10-03-2023 00:00,15.54,0.79,7.27,7.29,81.98,45.91,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",82.0,Moderate
11-03-2023 00:00,18.24,0.71,6.75,6.33,75.18,38.51,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",75.0,Moderate
12-03-2023 00:00,17.15,0.82,8.12,9.63,79.45,42.09,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",79.0,Moderate
13-03-2023 00:00,17.46,0.73,8.18,8.16,76.13,38.64,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
14-03-2023 00:00,16.79,0.73,7.7,7.14,75.91,38.43,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",76.0,Moderate
15-03-2023 00:00,17.6,0.85,9.4,8.34,74.54,39.52,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",75.0,Moderate
16-03-2023 00:00,17.19,0.71,8.38,7.42,79.58,41.12,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",80.0,Moderate
17-03-2023 00:00,13.67,0.67,7.21,7.27,96.6,61.92,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",104.0,Moderate
18-03-2023 00:00,16.35,0.68,8.72,7.04,73.45,60.04,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",73.0,Moderate
19-03-2023 00:00,19.38,0.98,9.63,7.37,59.32,54.42,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",91.0,Moderate
20-03-2023 00:00,13.6,0.75,5.55,5.32,88.96,58.19,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",97.0,Moderate
21-03-2023 00:00,13.51,0.72,7.27,6.96,74.86,57.86,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",96.0,Moderate
22-03-2023 00:00,12.6,0.71,8.84,7.26,72.44,55.23,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",92.0,Moderate
23-03-2023 00:00,14.24,0.7,8.34,7.21,85.04,69.89,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",131.0,Moderate
24-03-2023 00:00,13.38,0.73,8.73,6.31,71.63,54.33,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",90.0,Moderate
25-03-2023 00:00,18.76,0.68,6.11,6.79,63.85,43.59,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",72.0,Moderate
26-03-2023 00:00,14.54,0.8,6.26,7.43,64.18,46.25,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",77.0,Moderate
27-03-2023 00:00,8.92,0.83,9.81,8.08,65.25,48.57,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",81.0,Moderate
28-03-2023 00:00,23.44,0.74,7.3,5.72,96.42,74.31,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",146.0,Moderate
